id,menu_id,page_number,image_id,full_height,full_width,placeholder
70773,33668,5,4047850,5281,3537,1
70774,33668,6,4047851,5303,3530,1
70775,33668,7,4047852,5283,3528,1
70776,33668,8,4047853,5305,3539,1
70777,33669,1,4047854,4370,2592,1
70778,33669,2,4047855,4320,2505,1
70779,33670,1,4047856,6505,5093,1
70780,33670,2,4047857,6477,5055,1
70781,33670,3,4047858,6480,5058,1
70782,33670,4,4047859,6482,5057,1
70783,33671,1,4047860,6821,4686,1
70784,33672,1,4047861,3825,2734,1
70785,33672,2,4047862,3818,2691,1
70786,33672,3,4047863,3812,2671,1
70787,33673,1,4047864,4816,3421,1
70788,33673,2,4047865,4656,3261,1
70789,33673,3,4047866,4600,3242,1
70790,33673,4,4047867,4608,3205,1
70791,33673,5,4047868,4601,3242,1
70792,33673,6,4047869,4740,3312,1
70793,33674,1,4047870,3967,5076,1
70794,33674,2,4047871,3967,4950,1
70795,33674,3,4047872,3673,4809,1
70796,33674,4,4047873,3656,4698,1
70797,33674,5,4047874,3649,4777,1
70798,33674,6,4047875,3657,4749,1
70799,33674,7,4047876,3645,4732,1
70800,33674,8,4047877,3658,4685,1
70801,33675,1,4047879,5505,4076,1
70802,33675,2,4047880,5446,4001,1
70803,33675,3,4047881,5477,4001,1
70804,33675,4,4047882,5470,3982,1
70805,33675,5,4047883,5446,3987,1
70806,33675,6,4047884,5432,3964,1
70807,33675,7,4047885,5446,3964,1
70808,33675,8,4047886,5425,3961,1
70809,33675,9,4047887,5446,3968,1
70810,33675,10,4047888,5417,3957,1
70811,33675,11,4047889,5436,3969,1
70812,33675,12,4047890,5428,3969,1
70813,33675,13,4047891,5446,3979,1
70814,33675,14,4047892,5479,4001,1
70815,33675,15,4047893,5446,4001,1
70816,33675,16,4047894,5446,4042,1
70817,33676,1,4047895,7137,5359,1
70818,33676,2,4047896,6982,5272,1
70819,33676,3,4047897,6954,5221,1
70820,33676,4,4047898,6952,5244,1
70821,33676,5,4047899,6969,5206,1
70822,33676,6,4047900,6979,5240,1
70823,33676,7,4047901,6955,5240,1
70824,33676,8,4047902,6959,5255,1
70825,33676,9,4047903,6967,5275,1
70826,33677,1,4047904,5954,7371,1
70827,33677,2,4047905,5856,7231,1
70828,33677,3,4047906,5854,7210,1
70829,33677,4,4047907,5876,7207,1
70830,33677,5,4047908,5892,7172,1
70831,33677,6,4047909,5986,7309,1
70832,33677,7,4047910,5919,7345,1
70833,33678,1,4047911,3903,2739,1
70834,33678,2,4047912,3777,2616,1
70835,33678,3,4047913,3772,2604,1
70836,33678,4,4047914,3776,2572,1
70837,33678,5,4047915,3772,2573,1
70838,33678,6,4047916,3778,2567,1
70839,33678,7,4047917,3777,2568,1
70840,33678,8,4047918,3762,2590,1
70841,33678,9,4047919,3760,2581,1
70842,33678,10,4047920,3764,2590,1
70843,33678,11,4047921,3784,2590,1
70844,33678,12,4047922,3762,2574,1
70845,33678,13,4047923,3762,2590,1
70846,33679,1,4047924,4218,3292,1
70847,33679,2,4047925,4218,3243,1
70848,33680,1,4047926,5151,3828,1
70849,33680,2,4047927,5053,3822,1
70850,33680,3,4047928,5110,3804,1
70851,33680,4,4047929,5112,3834,1
70852,33681,1,4047930,5346,3621,1
70853,33681,2,4047931,5071,3294,1
70854,33681,3,4047932,4796,1829,1
70855,33681,4,4047933,4796,1829,1
70856,33681,5,4047934,4796,1793,1
70857,33681,6,5016688,4790,1814,1
70858,33681,7,5016689,5112,3276,1
70859,33682,1,4047935,3772,2929,1
70860,33682,2,4047936,3744,2905,1
70861,33682,3,4047937,3752,2916,1
70862,33682,4,4047938,3745,2942,1
70863,33683,1,4047939,3719,2993,1
70864,33683,2,4047940,3729,5923,1
70865,33683,3,4047941,3735,2997,1
70866,33684,1,4047942,3253,2279,1
70867,33685,1,4047943,5068,2748,1
70868,33685,2,4047944,5068,2748,1
70869,33686,1,4047948,4816,3286,1
70870,33686,2,4047949,4729,3053,1
70871,33686,3,4047950,4710,3108,1
70872,33686,4,4047951,4716,3053,1
70873,33686,5,4047952,4710,2935,1
70874,33686,6,4047953,4686,3006,1
70875,33686,7,4047954,4711,3037,1
70876,33686,8,4047955,4719,3053,1
70877,33686,9,4047956,4715,3013,1
70878,33686,10,4047957,4678,3051,1
70879,33686,11,4047958,4698,3001,1
70880,33686,12,4047959,4687,3017,1
70881,33686,13,4047960,4681,2973,1
70882,33686,14,4047961,4716,3100,1
70883,33686,15,4047962,4717,3020,1
70884,33686,16,4047963,4716,3060,1
70885,33686,17,4047964,4716,3100,1
70886,33686,18,4047965,4684,3078,1
70887,33686,19,4047966,4678,3040,1
70888,33686,20,4047967,4703,3063,1
70889,33686,21,4047968,4695,3066,1
70890,33687,1,4047969,8100,5488,1
70891,33688,1,4047970,5023,6454,1
70892,33688,2,4047971,6421,5060,1
70893,33689,1,4047972,4783,3622,1
70894,33689,2,4047973,4812,3622,1
70895,33690,1,4047974,3561,2854,1
70896,33690,2,4047975,3564,2874,1
70897,33691,1,4047976,6461,4410,1
70898,33691,2,4047977,4746,6418,1
70899,33692,1,4047978,5335,3367,1
70900,33692,2,4047979,5326,3332,1
70901,33692,3,4047980,5335,3352,1
70902,33693,1,4047981,3641,2539,1
70903,33694,1,4047982,5070,3677,1
70904,33694,2,4047983,4922,3584,1
70905,33694,3,4047984,4922,3584,1
70906,33694,4,4047985,4897,3559,1
70907,33694,5,4047986,4922,3533,1
70908,33694,6,5016690,4925,3564,1
70909,33695,1,4047987,3523,2831,1
70910,33695,2,4047988,3510,2796,1
70911,33696,1,4047989,3608,3195,1
70912,33696,2,4047990,3300,2953,1
70913,33696,3,4047991,3278,2953,1
70914,33696,4,4047992,3287,2953,1
70915,33696,5,4047993,3300,2953,1
70916,33697,1,4047994,4163,3286,1
70917,33697,2,4047995,4137,3216,1
70918,33697,3,4047996,4141,3226,1
70919,33697,4,4047997,4124,3250,1
70920,33697,5,4047998,4136,3234,1
70921,33698,1,4047999,4472,2263,1
70922,33698,2,4048000,4448,2190,1
70923,33699,1,4048001,3210,1817,1
70924,33700,1,4048002,1992,1418,1
70925,33701,1,4048003,4463,3018,1
70926,33702,1,4048004,4737,3026,1
70927,33703,1,4048005,3872,2421,1
70928,33704,1,4048006,6477,4163,1
70929,33705,1,4048007,6477,4163,1
70930,33705,2,4048008,4749,6026,1
70931,33705,3,4048009,6477,4163,1
70932,33706,1,4048010,6018,4163,1
70933,33706,2,4048011,4396,6044,1
70934,33706,3,4048012,5976,4152,1
70935,33707,1,4048013,6480,4185,1
70936,33707,2,4048014,6505,4185,1
70937,33708,1,4048015,7949,5125,1
70938,33708,2,4048016,7908,5125,1
70939,33708,3,4048017,7925,5125,1
70940,33708,4,4048018,7933,5125,1
70941,33709,1,4048019,5843,7550,1
70942,33709,2,4048020,5868,7561,1
70943,33710,1,4048021,6463,4152,1
70944,33710,2,4048022,6463,4110,1
70945,33710,3,4048023,6413,4135,1
70946,33710,4,4048024,6463,4117,1
70947,33711,1,4048025,4917,3019,1
70948,33711,2,4048026,4732,2929,1
70949,33711,3,4048027,4732,2832,1
70950,33712,1,4048028,6508,4176,1
70951,33713,1,4048029,6521,3982,1
70952,33713,2,4048030,6500,3883,1
70953,33713,3,4048031,6490,3897,1
70954,33713,4,4048032,6495,3928,1
70955,33714,1,4048033,6539,4183,1
70956,33714,2,4048034,6539,4183,1
70957,33715,1,4048035,4784,3728,1
70958,33716,1,4048036,8365,4356,1
70959,33716,2,4048037,8336,4312,1
70960,33717,1,4048038,6578,4141,1
70961,33717,2,4048039,6578,4141,1
70962,33718,1,4048040,6496,4169,1
70963,33719,1,4048041,6466,3949,1
70964,33720,1,4048042,6466,4203,1
70965,33721,1,4048043,5765,3721,1
70966,33721,2,4048044,5751,3811,1
70967,33721,3,4048045,5745,3669,1
70968,33721,4,4048046,5739,3687,1
70969,33722,1,4048047,4795,6090,1
70970,33722,2,4048048,4800,6067,1
70971,33723,1,4048049,5936,3323,1
70972,33724,1,4048050,6267,3867,1
70973,33724,2,4048051,6258,3846,1
70974,33724,3,4048052,6241,3785,1
70975,33724,4,4048053,6256,3818,1
70976,33725,1,4048054,7247,4568,1
70977,33725,2,4048055,7220,4543,1
70978,33725,3,4048056,7182,4443,1
70979,33725,4,4048057,7195,4492,1
70980,33726,1,4048058,6506,4211,1
70981,33726,2,4048059,6501,4133,1
70982,33726,3,4048060,6501,4133,1
70983,33726,4,4048061,6510,4227,1
70984,33727,1,4048062,7389,4004,1
70985,33727,2,4048063,7388,3984,1
70986,33728,1,4048064,8365,4355,1
70987,33728,2,4048065,8350,4355,1
70988,33729,1,4048066,6690,3553,1
70989,33730,1,4048067,6668,4105,1
70990,33730,2,4048068,6616,3982,1
70991,33730,3,4048069,6617,4096,1
70992,33730,4,4048070,6657,4091,1
70993,33731,1,4048071,5500,3251,1
70994,33732,1,4048072,8287,4089,1
70995,33732,2,4048073,8258,4069,1
70996,33733,1,4048074,7369,3275,1
70997,33734,1,4048075,6518,4171,1
70998,33734,2,4048076,6483,4122,1
70999,33734,3,4048077,6483,4122,1
71000,33734,4,4048078,6483,4122,1
71001,33735,1,4048079,5590,3299,1
71002,33735,2,4048080,5570,3251,1
71003,33736,1,4048081,5931,3339,1
71004,33737,1,4048082,8371,4351,1
71005,33737,2,4048083,8371,4351,1
71006,33738,1,4048084,8358,4351,1
71007,33739,1,4048085,3870,2730,1
71008,33740,1,4048086,5839,3536,1
71009,33740,2,4048087,5856,3505,1
71010,33740,3,4048088,5856,3466,1
71011,33741,1,4048089,8217,5328,1
71012,33741,2,4048090,8240,5339,1
71013,33742,1,4048091,4315,3001,1
71014,33742,2,4048092,4286,3016,1
71015,33742,1,4048093,5622,3804,1
71016,33742,2,4048094,5611,3747,1
71017,33742,3,4048095,5611,3747,1
71018,33742,4,4048096,5611,3763,1
71019,33743,1,4048097,5470,3747,1
71020,33743,2,4048098,5464,3638,1
71021,33743,3,4048099,5445,3648,1
71022,33743,4,4048100,5447,3747,1
71023,33744,1,4048101,6556,5105,1
71024,33744,2,4048102,6497,4970,1
71025,33744,3,4048103,6517,5014,1
71026,33744,4,4048104,6522,5012,1
71027,33744,5,4048105,6522,4911,1
71028,33744,6,4048106,6488,4953,1
71029,33745,1,4048107,5961,4204,1
71030,33745,2,4048108,5961,4204,1
71031,33745,3,4048109,3897,2423,1
71032,33746,1,4048114,5129,3726,1
71033,33746,2,4048115,5130,3643,1
71034,33746,3,4048116,5103,3536,1
71035,33746,4,4048117,5111,3622,1
71036,33746,5,4048118,5098,3524,1
71037,33746,6,4048119,5043,3656,1
71038,33746,7,4048120,5078,3561,1
71039,33746,8,4048121,5015,3581,1
71040,33746,9,4048122,5012,3540,1
71041,33746,10,4048123,5053,3569,1
71042,33746,11,4048124,5035,3540,1
71043,33746,12,4048125,5064,3592,1
71044,33746,13,4048126,5037,3540,1
71045,33746,14,4048127,5012,3540,1
71046,33746,15,4048128,5012,3540,1
71047,33746,16,4048129,4997,3540,1
71048,33746,17,4048130,5012,3540,1
71049,33746,18,4048131,5053,3455,1
71050,33746,19,4048132,5081,3540,1
71051,33746,20,4048133,5043,3482,1
71052,33746,21,4048134,5043,3482,1
71053,33746,22,4048135,4995,3482,1
71054,33746,23,4048136,5007,3482,1
71055,33746,24,4048137,5019,3482,1
71056,33746,25,4048138,5019,3482,1
71057,33746,26,4048139,5058,3468,1
71058,33746,27,4048140,5061,3479,1
71059,33747,1,4048141,3582,2705,1
71060,33747,2,4048142,3553,2662,1
71061,33747,3,4048143,3559,2651,1
71062,33748,1,4048144,4204,2825,1
71063,33748,2,4048145,4138,2290,1
71064,33748,3,4048146,4165,2732,1
71065,33749,1,4048147,3440,1682,1
71066,33750,1,4048148,6311,4864,1
71067,33750,2,4048149,6220,4670,1
71068,33750,3,4048150,6144,4674,1
71069,33750,4,4048151,6149,4628,1
71070,33750,5,4048152,6134,4627,1
71071,33750,6,4048153,6275,4672,1
71072,33751,1,4048154,4084,3554,1
71073,33751,2,4048155,4011,3365,1
71074,33751,3,4048156,4007,3419,1
71075,33752,1,4048157,6675,5198,1
71076,33752,2,4048158,6563,5152,1
71077,33752,3,4048159,6674,5152,1
71078,33752,4,4048160,6674,5152,1
71079,33753,1,4048161,3884,2670,1
71080,33753,2,4048162,3828,2591,1
71081,33753,3,4048163,3828,2591,1
71082,33753,4,4048164,3867,2663,1
71083,33754,1,4048165,5104,3293,1
71084,33754,2,4048166,5104,3258,1
71085,33754,3,4048167,5104,3260,1
71086,33754,4,4048168,5104,3243,1
71087,33755,1,4048169,5197,3434,1
71088,33755,2,4048170,5022,3144,1
71089,33755,3,4048171,5022,3144,1
71090,33755,4,4048172,5022,3144,1
71091,33755,5,4048173,5022,3144,1
71092,33755,6,4048174,5022,3144,1
71093,33755,7,4048175,4991,3144,1
71094,33755,8,4048176,5022,3107,1
71095,33755,9,4048177,5022,3119,1
71096,33755,10,4048178,5178,3394,1
71097,33756,1,4048179,3572,2452,1
71098,33757,1,4048180,5005,3170,1
71099,33757,2,4048181,4821,3029,1
71100,33757,3,4048182,4821,3029,1
71101,33757,4,4048183,4821,3004,1
71102,33757,5,4048184,4821,3029,1
71103,33757,6,4048185,4821,3029,1
71104,33757,7,4048186,5005,3170,1
71105,33758,1,4048187,5455,3698,1
71106,33758,2,4048188,5455,3673,1
71107,33758,3,4048189,5455,3630,1
71108,33758,4,4048190,5455,3698,1
71109,33758,5,4048191,3274,2033,1
71110,33759,1,4048192,4293,2690,1
71111,33760,1,4048193,5205,3172,1
71112,33760,2,4048194,4208,2982,1
71113,33760,3,4048195,4343,2982,1
71114,33760,4,4048196,4499,2982,1
71115,33760,5,4048197,4632,2982,1
71116,33760,6,4048198,4792,2982,1
71117,33760,7,4048199,4936,2982,1
71118,33760,8,4048200,5113,2982,1
71119,33761,1,4048201,3134,2422,1
71120,33761,2,4048202,3134,2422,1
71121,33761,3,4048203,3134,2422,1
71122,33762,1,4048204,4142,3066,1
71123,33762,2,4048205,3991,2913,1
71124,33762,3,4048206,3991,2830,1
71125,33762,4,4048207,3991,2880,1
71126,33762,5,4048208,3991,2913,1
71127,33763,1,4048209,6597,3950,1
71128,33763,2,4048210,4510,3013,1
71129,33763,3,4048211,4176,3012,1
71130,33764,1,4048212,5001,3642,1
71131,33764,2,4048213,4978,3482,1
71132,33764,3,4048214,4978,3474,1
71133,33764,4,4048215,4966,3480,1
71134,33765,1,4048216,4928,3033,1
71135,33765,2,4048217,4887,2988,1
71136,33765,3,4048218,4887,2936,1
71137,33765,4,4048219,4887,2988,1
71138,33765,5,4048220,4887,2988,1
71139,33765,6,4048221,4864,2962,1
71140,33765,7,4048222,4859,2941,1
71141,33765,8,4048223,4871,2978,1
71142,33765,9,4048224,4866,2988,1
71143,33765,10,4048225,4859,2933,1
71144,33766,1,4048226,6466,4203,1
71145,33766,2,4048227,6364,4070,1
71146,33766,3,4048228,6305,4053,1
71147,33766,4,4048229,6300,3986,1
71148,33767,1,4048230,5201,4080,1
71149,33767,2,4048231,5029,3903,1
71150,33767,3,4048232,5029,3859,1
71151,33767,4,4048233,5062,3830,1
71152,33767,5,4048234,5029,3852,1
71153,33767,6,4048235,5029,3793,1
71154,33767,7,4048236,5054,3811,1
71155,33768,1,4048237,4188,2578,1
71156,33769,1,4048238,4878,3015,1
71157,33770,1,4048239,3291,2331,1
71158,33771,1,4048240,6709,4761,1
71159,33771,2,4048241,6697,4649,1
71160,33771,3,4048242,6663,4583,1
71161,33771,4,4048243,6688,4662,1
71162,33771,5,4048244,6656,4609,1
71163,33771,6,4048245,6675,4533,1
71164,33771,7,4048246,6658,4612,1
71165,33771,8,4048247,6595,4547,1
71166,33771,9,4048248,6615,4571,1
71167,33772,1,4048249,6546,5061,1
71168,33772,2,4048250,6506,4880,1
71169,33772,3,4048251,6479,4809,1
71170,33772,4,4048252,6471,4851,1
71171,33772,5,5016700,3997,2487,1
71172,33773,1,4048253,4839,3036,1
71173,33773,2,4048254,4804,3005,1
71174,33773,3,4048255,4804,3005,1
71175,33773,4,4048256,4804,2985,1
71176,33774,1,4048257,4679,3053,1
71177,33774,2,4048258,4698,3053,1
71178,33775,1,4048259,4255,2572,1
71179,33775,2,4048260,4156,2412,1
71180,33775,3,4048261,4156,2412,1
71181,33775,4,4048262,4156,2412,1
71182,33775,5,4048263,4156,2412,1
71183,33776,1,4048264,3998,2702,1
71184,33776,2,4048265,3980,2658,1
71185,33776,3,4048266,3980,2702,1
71186,33777,1,4048267,6388,5037,1
71187,33777,2,4048268,6363,4931,1
71188,33777,3,4048269,6363,4876,1
71189,33777,4,4048270,6363,4876,1
71190,33777,5,4048271,6366,4951,1
71191,33778,1,4048272,3015,2185,1
71192,33778,2,4048273,3045,4258,1
71193,33778,3,4048274,2185,2159,1
71194,33779,1,4048275,3513,2464,1
71195,33779,2,4048276,2492,3525,1
71196,33780,1,4049848,3199,2195,1
71197,33780,2,4049849,3010,2089,1
71198,33780,3,4049850,2963,2019,1
71199,33781,1,4049851,4492,2781,1
71200,33781,2,4049852,7919,2820,1
71201,33782,1,4049853,3894,2537,1
71202,33782,2,4049854,4241,2952,1
71203,33783,1,4049855,4201,2848,1
71204,33783,2,4049856,4171,2787,1
71205,33783,3,4049857,4143,2798,1
71206,33783,4,4049858,4152,2774,1
71207,33784,1,4049859,3942,3018,1
71208,33784,2,4049860,3884,2921,1
71209,33784,3,4049861,3884,2921,1
71210,33784,4,4049862,3836,2909,1
71211,33784,5,4049863,3837,2883,1
71212,33784,6,4049864,3827,2830,1
71213,33784,7,4049865,3821,2856,1
71214,33784,8,4049866,3812,2878,1
71215,33785,1,4049867,5419,4220,1
71216,33785,2,4049868,5385,4193,1
71217,33785,3,4049869,5379,4189,1
71218,33785,4,4049870,5379,4188,1
71219,33785,5,4049871,5379,4220,1
71220,33785,6,4049872,5385,4173,1
71221,33785,7,4049873,5367,4173,1
71222,33785,8,4049874,5385,4169,1
71223,33785,9,4049875,5397,4198,1
71224,33785,10,4049876,5367,4174,1
71225,33785,11,4049877,5367,4165,1
71226,33785,12,4049878,5355,4161,1
71227,33785,13,4049879,5385,4171,1
71228,33785,14,4049880,5367,4163,1
71229,33785,15,4049881,5349,4166,1
71230,33785,16,4049882,5343,4168,1
71231,33785,17,4049883,5331,4154,1
71232,33785,18,4049884,5343,4165,1
71233,33785,19,4049885,5337,4157,1
71234,33785,20,4049886,5349,4169,1
71235,33785,21,4049887,5355,4165,1
71236,33785,22,4049888,5349,4166,1
71237,33785,23,4049889,5325,4161,1
71238,33785,24,4049890,5361,4153,1
71239,33785,25,4049891,5337,4164,1
71240,33785,26,4049892,5331,4153,1
71241,33785,27,4049893,5325,4127,1
71242,33786,1,4049894,3159,1953,1
71243,33787,1,4049895,5833,4641,1
71244,33787,2,4049896,5710,4481,1
71245,33787,3,4049897,5694,4489,1
71246,33787,4,4049898,5707,4439,1
71247,33787,5,4049899,5665,4456,1
71248,33788,1,4049900,2566,3408,1
71249,33788,2,4049901,2566,3400,1
71250,33788,3,4049902,2566,3408,1
71251,33789,1,4049903,4826,3635,1
71252,33789,2,4049904,4826,3635,1
71253,33789,3,4049905,4826,3635,1
71254,33789,4,4049906,4826,3635,1
71255,33790,1,4049907,3466,2463,1
71256,33790,2,4049908,3419,2424,1
71257,33790,3,4049909,3426,2372,1
71258,33790,4,4049910,3427,2392,1
71259,33791,1,4049911,4142,3115,1
71260,33791,2,4049912,3733,2796,1
71261,33791,3,4049913,3733,2719,1
71262,33791,4,4049914,3733,2646,1
71263,33791,5,4049915,3733,2551,1
71264,33792,1,4049916,3397,2202,1
71265,33793,1,4049917,5010,3418,1
71266,33793,2,4049918,5010,3364,1
71267,33793,3,4049919,4980,3331,1
71268,33793,4,4049920,4965,3327,1
71269,33793,5,4049921,4949,3317,1
71270,33793,6,4049922,4934,3325,1
71271,33793,7,4049923,4950,3337,1
71272,33793,8,4049924,4914,3312,1
71273,33793,9,4049925,4913,3339,1
71274,33793,10,4049926,4917,3327,1
71275,33793,11,4049927,4945,3325,1
71276,33793,12,4049928,4959,3317,1
71277,33793,13,4049929,4969,3310,1
71278,33793,14,4049930,5010,3418,1
71279,33794,1,4049931,4344,3042,1
71280,33794,2,4049932,4300,3026,1
71281,33794,3,4049933,4303,3000,1
71282,33794,4,4049934,4298,3002,1
71283,33794,5,4049935,4283,2966,1
71284,33794,6,4049936,4272,2969,1
71285,33794,7,4049937,4282,2949,1
71286,33795,1,4049938,3932,3449,1
71287,33796,1,4049943,4514,3019,1
71288,33796,2,4049944,4355,2857,1
71289,33796,3,4049945,4352,2830,1
71290,33796,4,4049946,4359,2854,1
71291,33796,5,4049947,4347,2790,1
71292,33797,1,4049948,4935,3102,1
71293,33797,2,4049949,4956,3019,1
71294,33797,3,4049950,4923,3034,1
71295,33797,4,4049951,4923,3034,1
71296,33797,5,4049952,4920,3034,1
71297,33797,6,4049953,4920,3034,1
71298,33797,7,4049954,4920,3034,1
71299,33797,8,4049955,4906,3034,1
71300,33797,9,4049956,4915,3011,1
71301,33797,10,4049957,4903,3044,1
71302,33798,1,4049958,4621,3194,1
71303,33798,2,4049959,4621,3131,1
71304,33798,3,4049960,4572,3139,1
71305,33798,4,4049961,4557,3116,1
71306,33798,5,4049962,4553,3075,1
71307,33798,6,4049963,4557,3073,1
71308,33798,7,4049964,4592,3172,1
71309,33798,8,4049965,4600,3102,1
71310,33799,1,4049966,4083,2728,1
71311,33799,2,4049967,4012,2580,1
71312,33799,3,4049968,3982,2547,1
71313,33799,4,4049969,4009,2563,1
71314,33799,5,4049970,3995,2569,1
71315,33799,6,4049971,3980,2550,1
71316,33799,7,4049972,3992,2505,1
71317,33799,8,4049973,3975,2532,1
71318,33799,9,4049974,3170,1955,1
71319,33799,10,4049975,1380,2323,1
71320,33800,1,4049976,5076,3196,1
71321,33800,2,4049977,4979,3144,1
71322,33800,3,4049978,4976,3133,1
71323,33800,4,4049979,4968,3049,1
71324,33800,5,4049980,4962,3061,1
71325,33801,1,4049981,4378,2493,1
71326,33801,2,4049982,4342,2446,1
71327,33801,3,4049983,4353,2443,1
71328,33802,1,4049984,3725,1778,1
71329,33802,2,4049985,3672,1581,1
71330,33802,3,4049986,3694,1672,1
71331,33802,4,4049987,3672,1653,1
71332,33802,5,4049988,3681,1653,1
71333,33802,6,4049989,3680,1727,1
71334,33803,1,4049990,3598,2926,1
71335,33803,2,4049991,7127,2929,1
71336,33803,3,4049992,3619,2929,1
71337,33804,1,4049993,5086,3957,1
71338,33804,2,4049994,5079,3855,1
71339,33804,3,4049995,5079,3855,1
71340,33804,4,4049996,5079,3855,1
71341,33804,5,4049997,5079,3855,1
71342,33804,6,4049998,5079,3855,1
71343,33804,7,4049999,5079,3855,1
71344,33804,8,4050000,5079,3855,1
71345,33805,1,4050001,4880,4037,1
71346,33805,2,4050002,4863,3466,1
71347,33805,3,4050003,4863,3925,1
71348,33805,4,4050004,4863,3976,1
71349,33806,1,4050005,4408,2970,1
71350,33806,2,4050006,3948,1494,1
71351,33806,3,4050007,3937,1500,1
71352,33806,4,4050008,3919,1432,1
71353,33806,5,5017945,4195,2659,1
71354,33807,1,4050009,3282,2125,1
71355,33807,2,4050010,3259,2060,1
71356,33807,3,4050011,3267,2082,1
71357,33808,1,4050012,4584,3505,1
71358,33808,2,4050013,4584,3003,1
71359,33808,3,4050014,4538,2921,1
71360,33808,4,4050015,4529,2954,1
71361,33809,1,4050016,3009,4389,1
71362,33809,2,4050017,2874,4265,1
71363,33809,3,4050018,2874,4265,1
71364,33809,4,4050019,2874,4265,1
71365,33809,5,4050020,2874,4265,1
71366,33809,6,4050021,2861,4230,1
71367,33809,7,4050022,2869,4216,1
71368,33809,8,4050023,2873,4210,1
71369,33809,9,4050024,2870,4213,1
71370,33810,1,4050025,3433,2348,1
71371,33810,2,4050026,3396,2276,1
71372,33810,3,4050027,3363,2318,1
71373,33810,4,4050028,3366,2348,1
71374,33811,1,4050029,3434,2458,1
71375,33811,2,4050030,3411,2399,1
71376,33811,3,4050031,3393,2416,1
71377,33812,1,4050032,4364,2852,1
71378,33812,2,4050033,4347,2792,1
71379,33812,3,4050034,4364,2812,1
71380,33812,4,4050035,4364,2852,1
71381,33812,5,4050036,2699,1981,1
71382,33813,1,4050037,4217,2747,1
71383,33813,2,4050038,4145,2666,1
71384,33813,3,4050039,4160,2673,1
71385,33813,4,4050040,4161,2664,1
71386,33813,5,4050041,4186,2672,1
71387,33813,6,4050042,4144,2615,1
71388,33814,1,4050043,4385,2978,1
71389,33814,2,4050044,4385,2907,1
71390,33814,3,4050045,4385,2924,1
71391,33814,4,4050046,4385,2940,1
71392,33814,5,4050047,4369,2933,1
71393,33815,1,4050048,3673,2810,1
71394,33815,2,4050049,3404,2592,1
